Finance_ID,Stock_ID,Item_Name,Category,Date,Revenue,Cost,Profit,Tax,Net_Profit
11839,2839,Decorative Kadi,Others,2025-01-03,10846.41,5392.27,5454.13,1090.83,4363.31
11048,2048,Key Stand,Knob,2025-01-03,20468.74,11756.57,8712.17,1742.43,6969.74
13535,4535,Decorative Kadi,Knob,2025-01-03,16732.58,8404.29,8328.29,1665.66,6662.63
12204,3204,Tower Bolt,Knob,2025-01-03,12268.94,7345.94,4923.0,984.6,3938.4
11290,2290,Cross Knob,Others,2025-01-03,32847.45,18738.64,14108.81,2821.76,11287.04
11220,2220,Antique Handle,Knob,2025-01-03,25121.87,10225.58,14896.29,2979.26,11917.03
11247,2247,Key Stand,Kadi,2025-01-03,7438.55,2700.99,4737.56,947.51,3790.05
11937,2937,KH-1239,Knob,2025-01-03,-30641.69,13832.18,16809.51,3361.9,13447.61
11219,2219,Main Door Handle,Kadi,2025-01-03,5606.41,2580.93,3025.47,605.09,2420.38
13841,4841,Brass Khutti,Kadi,2025-01-03,6468.26,2508.06,3960.2,792.04,3168.16
11422,2422,Key Stand,Knob,2025-01-03,13473.1,6734.08,6739.02,1347.8,5391.22
10412,1412,Khutti,Knob,2025-01-03,39407.82,56802.26,-17394.44,0.0,-17394.44
11377,2377,Profile Handle,Accessories,2025-01-03,6208.84,2972.41,3236.43,647.29,2589.14
14547,5547,Key Stand,Others,2025-01-03,30087.18,15945.0,14142.18,2828.44,11313.74
10490,1490,Sofa Leg,Kadi,2025-01-03,33923.96,12352.52,21571.44,4314.29,17257.15
14455,5455,Brass Khutti,Kadi,2025-01-03,13456.85,6461.69,6995.16,1399.03,5596.13
14157,5157,Brass Khutti,Handles,2025-01-03,9831.13,3904.49,5926.64,1185.33,4741.31
11648,2648,Kadi Deluxe,Accessories,2025-01-03,41280.36,19326.96,21953.39,4390.68,17562.72
14881,5881,KH-1239,Handles,2025-01-03,44619.28,17831.99,26787.29,5357.46,21429.83
13970,4970,Sofa Leg,Handles,2025-01-03,42978.7,17106.07,25872.63,5174.53,20698.1
11624,2624,Tower Bolt Premium,Accessories,2025-01-04,38821.33,13812.85,25008.48,5001.7,20006.78
11059,2059,Brass Khutti,Kadi,2025-01-04,33625.68,17232.17,16393.51,3278.7,13114.81
13016,4016,Cross Knob,Knob,2025-01-04,12371.09,5031.03,7340.06,1468.01,5872.05
12117,3117,Economy Kadi,Others,2025-01-04,0.0,17783.24,-17783.24,0.0,-17783.24
14952,5952,Antique Handle,Kadi,2025-01-04,14980.47,5853.0,9127.47,1825.49,7301.98
12490,3490,Economy Kadi,Others,2025-01-04,21076.15,11203.44,9872.71,1974.54,7898.17
11529,2529,Stainless Steel Knob,Handles,2025-01-04,47662.62,17365.99,30296.64,6059.33,24237.31
11294,2294,Kadi Deluxe,Others,2025-01-04,35756.25,15785.05,19971.21,3994.24,15976.97
13030,4030,Economy Kadi,Accessories,2025-01-04,19542.53,8311.36,11231.17,2246.23,8984.94
12775,3775,Designer Knob,Others,2025-01-04,23671.79,11666.13,12005.66,2401.13,9604.53
14456,5456,Ultra Modern Handle,Others,2025-01-04,29211.1,17018.59,12192.51,2438.5,9754.01
12160,3160,Ultra Modern Handle,Kadi,2025-01-04,25022.64,11687.52,13335.12,2667.02,10668.09
13201,4201,Kadi Deluxe,Kadi,2025-01-04,20123.6,10046.32,10077.29,2015.46,8061.83
14721,5721,Antique Handle,Accessories,2025-01-04,18817.12,7424.54,11392.58,2278.52,9114.07
14280,5280,Ultra Modern Handle,Kadi,2025-01-04,11171.58,15075.56,-3903.99,0.0,-3903.99
12927,3927,Brass Khutti,Others,2025-01-04,22092.41,11961.06,10131.35,2026.27,8105.08
10761,1761,Profile Handle,Kadi,2025-01-04,9523.67,3505.19,6018.48,1203.7,4814.79
10334,1334,Khutti,Knob,2025-01-04,24658.85,13925.99,10732.86,2146.57,8586.29
11911,2911,Sofa Leg,Accessories,2025-01-04,40098.05,19997.16,20100.89,4020.18,16080.71
11051,2051,Kadi Deluxe,Knob,2025-01-04,17251.36,9648.87,7602.49,1520.5,6081.99
14229,5229,Economy Kadi,Kadi,2025-01-04,17782.59,6745.86,11036.73,2207.35,8829.38
10338,1338,Stainless Steel Knob,Handles,2025-01-04,21869.28,8709.4,13159.88,2631.98,10527.9
12048,3048,Sofa Leg,Accessories,2025-01-04,37545.33,17367.7,20177.62,4035.52,16142.1
12975,3975,KH-1239,Kadi,2025-01-04,15919.24,6947.85,8971.4,1794.28,7177.12
14860,5860,Key Stand,Kadi,2025-01-04,22542.38,8743.69,13798.69,2759.74,11038.95
14810,5810,Profile Handle,Accessories,2025-01-04,22857.43,9606.81,13250.62,2650.12,10600.5
14125,5125,Key Stand,Kadi,2025-01-04,10543.62,5638.37,4905.26,981.05,3924.21
12037,3037,Ultra Modern Handle,Others,2025-01-04,36754.3,18058.15,18696.15,3739.23,14956.92
13956,4956,Profile Handle,Knob,2025-01-04,12886.79,7076.59,5810.21,1162.04,4648.16
13376,4376,Main Door Handle,Accessories,2025-01-04,11753.87,4576.41,7177.46,1435.49,5741.97
11449,2449,Antique Handle,Kadi,2025-01-04,18288.79,9833.22,8455.56,1691.11,6764.45
11610,2610,Key Stand,Knob,2025-01-04,21136.71,8761.55,12375.17,2475.03,9900.13
13432,4432,Decorative Kadi,Kadi,2025-01-04,31965.32,13156.23,18809.09,3761.82,15047.27
11426,2426,Tower Bolt,Handles,2025-01-04,11096.65,3903.27,7193.38,1438.68,5754.7
10731,1731,Decorative Kadi,Knob,2025-01-04,23218.45,12689.68,10528.77,2105.75,8423.01
14145,5145,Sofa Leg,Knob,2025-01-04,34459.7,18392.63,16067.07,3213.41,12853.66
12096,3096,Stainless Steel Knob,Others,2025-01-04,17834.8,9541.82,8292.99,1658.6,6634.39
11562,2562,Tower Bolt Premium,Handles,2025-01-04,40975.39,13380.84,27594.55,5518.91,22075.64
11228,2228,Key Stand,Handles,2025-01-05,36980.04,11032.89,25947.15,5189.43,20757.72
14304,5304,Key Stand,Others,2025-01-05,7849.34,4466.49,3382.86,676.57,2706.29
10443,1443,Ultra Modern Handle,Others,2025-01-05,36241.03,19540.22,16700.81,3340.16,13360.65
12517,3517,Ultra Modern Handle,Handles,2025-01-05,19615.34,7708.42,11906.92,2381.38,9525.53
13439,4439,Profile Handle,Handles,2025-01-05,20483.34,6354.11,14129.23,2825.85,11303.39
13445,4445,Stainless Steel Knob,Others,2025-01-05,30824.22,14448.29,16375.93,3275.19,13100.74
14369,5369,Ultra Modern Handle,Handles,2025-01-05,36187.12,12213.95,23973.17,4794.63,19178.54
10382,1382,Economy Kadi,Kadi,2025-01-05,8567.68,3970.82,4596.86,919.37,3677.49
13226,4226,Main Door Handle,Accessories,2025-01-05,18596.35,8232.13,10364.22,2072.84,8291.38
10564,1564,Decorative Kadi,Knob,2025-01-05,6867.21,3162.55,3704.66,740.93,2963.73
11356,2356,Tower Bolt Premium,Handles,2025-01-05,55442.19,17776.92,37665.27,7533.05,30132.22
11605,2605,Sofa Leg,Kadi,2025-01-05,10430.59,,,0.0,
13557,4557,Designer Knob,Handles,2025-01-05,39295.3,10933.38,28361.92,5672.38,22689.53
11484,2484,KH-1239,Handles,2025-01-05,41176.69,15210.19,25966.51,5193.3,20773.21
10883,1883,KH-1239,Accessories,2025-01-05,8516.92,3728.27,4788.65,957.73,3830.92
11476,2476,Gold Plated Handle,Accessories,2025-01-05,6520.31,2764.01,3756.3,751.26,3005.04
13859,4859,Traditional Handle,Handles,2025-01-05,55897.32,16889.54,39007.77,7801.55,31206.22
11714,2714,Kadi Deluxe,Handles,2025-01-05,59565.0,19463.27,40101.73,8020.35,32081.38
14808,5808,Antique Handle,Knob,2025-01-05,27404.6,12770.52,14634.08,2926.82,11707.26
10406,1406,Antique Handle,Others,2025-01-05,16108.03,7650.22,8457.81,1691.56,6766.25
13881,4881,Decorative Kadi,Others,2025-01-05,0.0,21158.4,-21158.4,0.0,-21158.4
13608,4608,Ultra Modern Handle,Knob,2025-01-05,39798.87,23031.46,16767.41,3353.48,13413.92
14147,5147,Gold Plated Handle,Others,2025-01-05,16061.8,28412.45,-12350.66,0.0,-12350.66
11749,2749,Khutti,Knob,2025-01-05,28344.47,16707.38,11637.09,2327.42,9309.67
10069,1069,Economy Kadi,Knob,2025-01-05,10376.65,4656.32,5720.33,1144.07,4576.26
11837,2837,Main Door Handle,Accessories,2025-01-05,12327.71,,,0.0,
10429,1429,Tower Bolt,Others,2025-01-05,35854.06,20621.96,15232.09,3046.42,12185.68
10921,1921,Tower Bolt Premium,Accessories,2025-01-05,9124.7,4180.03,4944.67,988.93,3955.74
13526,4526,Key Stand,Handles,2025-01-05,21043.47,6374.07,14669.4,2933.88,11735.52
10856,1856,Antique Handle,Knob,2025-01-05,10883.17,4680.05,6203.12,1240.62,4962.49
11334,2334,Ultra Modern Handle,Handles,2025-01-05,51469.76,16474.52,34995.25,6999.05,27996.2
11129,2129,Kadi Deluxe,Others,2025-01-05,20533.45,10635.25,9898.2,1979.64,7918.56
12705,3705,Gold Plated Handle,Knob,2025-01-05,36031.79,16372.01,19659.78,3931.96,15727.82
14092,5092,Gold Plated Handle,Knob,2025-01-05,36814.93,21297.38,15517.55,3103.51,12414.04
10860,1860,Main Door Handle,Handles,2025-01-05,36461.9,11134.59,25327.31,5065.46,20261.85
12359,3359,Profile Handle,Kadi,2025-01-05,30991.05,16570.91,14420.14,2884.03,11536.11
14136,5136,Stainless Steel Knob,Accessories,2025-01-06,32795.13,16005.29,16789.85,3357.97,13431.88
10785,1785,Designer Knob,Others,2025-01-06,25054.78,39051.54,-13996.76,0.0,-13996.76
12262,3262,Main Door Handle,Kadi,2025-01-06,33847.1,16517.46,17329.64,3465.93,13863.71
14231,5231,Stainless Steel Knob,Knob,2025-01-06,22607.47,12031.8,10575.67,2115.13,8460.53
12445,3445,Gold Plated Handle,Kadi,2025-01-06,33075.05,12441.76,20633.29,4126.66,16506.63
14043,5043,Decorative Kadi,Accessories,2025-01-06,9095.03,3792.21,5302.82,1060.56,4242.26
11362,2362,Kadi Deluxe,Kadi,2025-01-06,11146.87,4339.66,6807.2,1361.44,5445.76
14255,5255,Decorative Kadi,Kadi,2025-01-06,9790.76,3599.31,6191.45,1238.29,4953.16
11323,2323,Khutti,Handles,2025-01-06,20442.37,8081.54,12360.82,2472.16,9888.66
11367,2367,Tower Bolt,Accessories,2025-01-06,45220.36,,,0.0,
10768,1768,Brass Khutti,Knob,2025-01-06,9497.64,4155.93,5341.71,1068.34,4273.37
14545,5545,Gold Plated Handle,Handles,2025-01-06,54882.43,16577.47,38304.97,7660.99,30643.97
14700,5700,Key Stand,Others,2025-01-06,15055.49,8699.9,6355.59,1271.12,5084.47
14790,5790,Antique Handle,Accessories,2025-01-06,21418.8,9683.66,11735.14,2347.03,9388.11
13569,4569,Khutti,Handles,2025-01-06,43203.22,16513.91,26689.32,5337.86,21351.45
10229,1229,Tower Bolt,Handles,2025-01-06,19284.83,6714.33,12570.49,2514.1,10056.4
13212,4212,Cross Knob,Kadi,2025-01-06,16562.08,6773.03,9789.05,1957.81,7831.24
13329,4329,Key Stand,Kadi,2025-01-06,9623.44,5109.63,4513.81,902.76,3611.05
13864,4864,Tower Bolt,Handles,2025-01-06,26007.22,8807.71,17199.51,3439.9,13759.61
14961,5961,Profile Handle,Kadi,2025-01-06,26670.58,11398.51,15272.07,3054.41,12217.66
10250,1250,Ultra Modern Handle,Others,2025-01-06,29101.96,17176.6,11925.35,2385.07,9540.28
10899,1899,Profile Handle,Handles,2025-01-06,56279.65,20960.93,35318.72,7063.74,28254.98
10896,1896,Cross Knob,Handles,2025-01-06,21908.73,6378.1,15530.63,3106.13,12424.51
14482,5482,Antique Handle,Others,2025-01-06,17939.04,8980.44,8958.6,1791.72,7166.88
14931,5931,Khutti,Kadi,2025-01-06,32000.39,13400.41,18599.98,3720.0,14879.99
14334,5334,Profile Handle,Knob,2025-01-06,33174.58,13649.53,19525.06,3905.01,15620.05
13233,4233,Khutti,Kadi,2025-01-06,26256.36,9890.61,16365.75,3273.15,13092.6
11501,2501,Decorative Kadi,Kadi,2025-01-06,17249.91,8128.55,9121.36,1824.27,7297.09
13986,4986,Khutti,Kadi,2025-01-06,21877.57,10476.65,11400.92,2280.18,9120.73
11613,2613,Tower Bolt Premium,Others,2025-01-07,24863.75,12021.59,12842.16,2568.43,10273.73
11863,2863,Cross Knob,Accessories,2025-01-07,7919.6,3165.8,4753.81,950.76,3803.04
13230,4230,Traditional Handle,Knob,2025-01-07,23474.54,11099.55,12374.99,2475.0,9899.99
10255,1255,Sofa Leg,Handles,2025-01-07,35673.02,12850.54,22822.47,4564.49,18257.98
14512,5512,Designer Knob,Kadi,2025-01-07,28438.14,10634.32,17803.82,3560.76,14243.06
14953,5953,Gold Plated Handle,Knob,2025-01-07,37728.04,19537.51,18190.53,3638.11,14552.42
14100,5100,Traditional Handle,Knob,2025-01-07,13438.87,6914.66,6524.21,1304.84,5219.37
10903,1903,Gold Plated Handle,Handles,2025-01-07,23801.39,6642.11,17159.29,3431.86,13727.43
11487,2487,Decorative Kadi,Kadi,2025-01-07,25240.77,30288.92,13135.15,2627.03,10508.12
10875,1875,KH-1239,Accessories,2025-01-07,17286.55,8432.36,8854.19,1770.84,7083.36
13002,4002,Economy Kadi,Others,2025-01-07,39313.7,16247.38,23066.32,4613.26,18453.06
12988,3988,Tower Bolt,Accessories,2025-01-07,13867.4,16640.88,8633.58,1726.72,6906.86
11341,2341,Sofa Leg,Accessories,2025-01-07,41559.51,15217.95,26341.56,5268.31,21073.25
12932,3932,Designer Knob,Accessories,2025-01-07,43539.07,20245.5,23293.57,4658.71,18634.86
12898,3898,Traditional Handle,Kadi,2025-01-07,19553.57,9295.2,10258.38,2051.68,8206.7
11568,2568,Cross Knob,Handles,2025-01-07,43487.31,16716.86,26770.45,5354.09,21416.36
12563,3563,KH-1239,Handles,2025-01-07,43561.07,11985.04,31576.03,6315.21,25260.82
14743,5743,Gold Plated Handle,Others,2025-01-07,27185.54,13059.91,14125.63,2825.13,11300.5
13682,4682,Profile Handle,Handles,2025-01-07,23733.41,7024.37,16709.04,3341.81,13367.23
13763,4763,Tower Bolt,Handles,2025-01-07,8400.28,2983.22,5417.06,1083.41,4333.65
13826,4826,Designer Knob,Others,2025-01-07,10958.73,5676.92,5281.81,1056.36,4225.45
10520,1520,Sofa Leg,Handles,2025-01-07,9451.99,3520.31,5931.68,1186.34,4745.34
14460,5460,Tower Bolt,Kadi,2025-01-07,34114.5,12426.78,21687.71,4337.54,17350.17
13887,4887,Tower Bolt,Accessories,2025-01-07,12419.71,4496.98,7922.73,1584.55,6338.19
10247,1247,Tower Bolt,Knob,2025-01-07,31930.28,15851.55,16078.73,3215.75,12862.99
13505,4505,KH-1239,Knob,2025-01-07,28700.6,13825.36,14875.24,2975.05,11900.19
11050,2050,Sofa Leg,Knob,2025-01-07,25989.64,12170.09,13819.55,2763.91,11055.64
14391,5391,Designer Knob,Knob,2025-01-07,23378.07,10464.15,12913.93,2582.79,10331.14
11855,2855,Designer Knob,Others,2025-01-07,0.0,4696.06,-4696.06,0.0,-4696.06
10099,1099,Tower Bolt Premium,Kadi,2025-01-07,21825.93,10624.26,11201.67,2240.33,8961.34
11649,2649,Key Stand,Knob,2025-01-07,25362.32,30434.79,14767.79,2953.56,11814.23
11879,2879,Main Door Handle,Handles,2025-01-07,11877.32,3580.82,8296.5,1659.3,6637.2
11770,2770,Gold Plated Handle,Knob,2025-01-07,10319.74,5433.51,4886.23,977.25,3908.99
13946,4946,Brass Khutti,Kadi,2025-01-07,38003.44,17493.16,20510.28,4102.06,16408.23
14868,5868,Ultra Modern Handle,Others,2025-01-07,8821.9,3873.07,4948.83,989.77,3959.06
10060,1060,Ultra Modern Handle,Accessories,2025-01-08,39615.15,14115.69,25499.46,5099.89,20399.57
12180,3180,Kadi Deluxe,Others,2025-01-08,24726.58,11397.65,13328.93,2665.79,10663.15
12234,3234,Profile Handle,Handles,2025-01-08,12779.24,4942.66,7836.58,1567.32,6269.26
11780,2780,Designer Knob,Kadi,2025-01-08,30235.74,15336.66,14899.07,2979.81,11919.26
13520,4520,Gold Plated Handle,Others,2025-01-08,6409.84,2646.23,3763.61,752.72,3010.89
12836,3836,Traditional Handle,Handles,2025-01-08,14248.66,4028.62,10220.04,2044.01,8176.03
10647,1647,Stainless Steel Knob,Handles,2025-01-08,20608.22,5907.76,14700.46,2940.09,11760.37
11545,2545,Decorative Kadi,Handles,2025-01-08,31215.96,11473.87,19742.09,3948.42,15793.67
14087,5087,Khutti,Knob,2025-01-08,13772.55,7947.9,5824.65,1164.93,4659.72
13745,4745,Tower Bolt Premium,Knob,2025-01-08,0.0,16690.57,-16690.57,0.0,-16690.57
11982,2982,Kadi Deluxe,Others,2025-01-08,12472.41,6640.33,5832.07,1166.41,4665.66
13058,4058,Decorative Kadi,Kadi,2025-01-08,14555.82,7234.77,7321.05,1464.21,5856.84
12025,3025,Cross Knob,Knob,2025-01-08,34858.91,18782.98,16075.93,3215.19,12860.74
13632,4632,KH-1239,Accessories,2025-01-08,8082.57,3194.75,4887.82,977.56,3910.26
11321,2321,Traditional Handle,Others,2025-01-08,19106.24,9274.0,9832.25,1966.45,7865.8
13630,4630,Profile Handle,Accessories,2025-01-08,38202.4,16694.14,21508.26,4301.65,17206.61
10285,1285,Khutti,Handles,2025-01-08,54166.42,19542.76,34623.67,6924.73,27698.93
12007,3007,Cross Knob,Kadi,2025-01-08,10384.75,4878.9,5505.85,1101.17,4404.68
14531,5531,Main Door Handle,Accessories,2025-01-08,25889.26,11534.27,14354.99,2871.0,11483.99
13877,4877,Profile Handle,Others,2025-01-08,7318.91,3596.95,3721.97,744.39,2977.57
14205,5205,Main Door Handle,Kadi,2025-01-08,29124.6,14937.43,14187.17,2837.43,11349.74
13028,4028,Brass Khutti,Knob,2025-01-08,36636.57,14825.71,21810.86,4362.17,17448.69
11991,2991,Stainless Steel Knob,Accessories,2025-01-08,45764.4,20924.08,24840.32,4968.06,19872.26
12116,3116,KH-1239,Knob,2025-01-08,9197.91,4268.3,4929.6,985.92,3943.68
11406,2406,Brass Khutti,Others,2025-01-08,22874.97,10314.4,12560.57,2512.11,10048.45
13564,4564,Antique Handle,Others,2025-01-08,,6034.75,,0.0,
12541,3541,Sofa Leg,Others,2025-01-08,23546.02,11853.06,11692.96,2338.59,9354.37
14175,5175,Economy Kadi,Knob,2025-01-08,6124.58,3422.42,2702.16,540.43,2161.73
12951,3951,Economy Kadi,Knob,2025-01-08,34304.84,19782.01,14522.83,2904.57,11618.26
11822,2822,Designer Knob,Kadi,2025-01-08,35661.15,13457.19,22203.96,4440.79,17763.17
12858,3858,Key Stand,Accessories,2025-01-08,20308.41,25941.0,-5632.6,0.0,-5632.6
14484,5484,Main Door Handle,Handles,2025-01-08,53955.82,17749.67,36206.15,7241.23,28964.92
14190,5190,Decorative Kadi,Kadi,2025-01-08,37072.78,17788.13,19284.65,3856.93,15427.72
14762,5762,KH-1239,Accessories,2025-01-08,10722.5,4702.67,6019.83,1203.97,4815.87
11156,2156,Ultra Modern Handle,Handles,2025-01-08,58288.59,,,0.0,
10366,1366,Key Stand,Knob,2025-01-08,20312.13,10604.4,9707.73,1941.55,7766.18
10159,1159,Tower Bolt,Others,2025-01-08,0.0,19905.85,-19905.85,0.0,-19905.85
12752,3752,Gold Plated Handle,Knob,2025-01-08,39040.41,17950.28,21090.13,4218.03,16872.1
12393,3393,Main Door Handle,Accessories,2025-01-08,36511.8,12325.72,24186.08,4837.22,19348.86
11152,2152,Stainless Steel Knob,Others,2025-01-08,34320.86,14441.47,19879.39,3975.88,15903.51
10344,1344,Tower Bolt Premium,Knob,2025-01-08,18390.61,10606.82,7783.79,1556.76,6227.03
14447,5447,Ultra Modern Handle,Knob,2025-01-08,19059.83,8172.42,10887.41,2177.48,8709.93
11338,2338,Economy Kadi,Handles,2025-01-08,34453.19,12396.76,22056.42,4411.28,17645.14
11993,2993,KH-1239,Handles,2025-01-09,40331.21,10908.84,29422.37,5884.47,23537.9
12666,3666,Khutti,Accessories,2025-01-09,34007.12,13630.24,20376.89,4075.38,16301.51
10895,1895,Economy Kadi,Kadi,2025-01-09,33183.68,13316.35,19867.33,3973.47,15893.87
12830,3830,Gold Plated Handle,Handles,2025-01-09,47293.71,18039.2,29254.5,5850.9,23403.6
14638,5638,Khutti,Kadi,2025-01-09,18561.8,7636.51,10925.29,2185.06,8740.23
13890,4890,Antique Handle,Handles,2025-01-09,36663.42,13675.01,22988.41,4597.68,18390.73
13802,4802,Main Door Handle,Handles,2025-01-09,21570.62,6049.94,15520.68,3104.14,12416.54
14268,5268,Designer Knob,Kadi,2025-01-09,21612.6,10018.91,11593.69,2318.74,9274.95
12412,3412,Main Door Handle,Handles,2025-01-09,59531.98,21612.92,37919.06,7583.81,30335.25
12355,3355,Profile Handle,Others,2025-01-09,7835.52,3870.08,3965.44,793.09,3172.35
10835,1835,Key Stand,Accessories,2025-01-09,23474.14,11005.72,12468.42,2493.68,9974.74
10762,1762,Sofa Leg,Knob,2025-01-09,16141.03,7117.91,9023.12,1804.62,7218.49
11739,2739,Designer Knob,Accessories,2025-01-09,10022.25,4959.24,5063.01,1012.6,4050.41
13106,4106,Brass Khutti,Handles,2025-01-09,8702.36,2551.65,6150.71,1230.14,4920.57
12093,3093,Cross Knob,Others,2025-01-09,0.0,12317.71,-12317.71,0.0,-12317.71
11789,2789,Cross Knob,Kadi,2025-01-09,7759.72,3414.91,4344.8,868.96,3475.84
13107,4107,Key Stand,Accessories,2025-01-09,46276.63,,,0.0,
10009,1009,Profile Handle,Others,2025-01-09,39268.62,19873.9,19394.72,3878.94,15515.78
14329,5329,Gold Plated Handle,Knob,2025-01-09,18543.34,8190.01,10353.33,2070.67,8282.67
14519,5519,Economy Kadi,Knob,2025-01-09,22952.54,11022.98,11929.56,2385.91,9543.65
12430,3430,Brass Khutti,Kadi,2025-01-09,20133.38,7811.79,12321.6,2464.32,9857.28
14560,5560,Sofa Leg,Handles,2025-01-09,18865.84,6253.14,12612.7,2522.54,10090.16
12203,3203,KH-1239,Handles,2025-01-09,26770.78,10553.35,16217.43,3243.49,12973.94
10975,1975,KH-1239,Knob,2025-01-09,33575.88,17778.8,15797.09,3159.42,12637.67
13371,4371,Tower Bolt,Accessories,2025-01-09,46199.22,16337.97,29861.25,5972.25,23889.0
12873,3873,Tower Bolt Premium,Accessories,2025-01-09,19063.9,7508.82,11555.09,2311.02,9244.07
12651,3651,Tower Bolt Premium,Accessories,2025-01-09,24655.25,,,0.0,
12466,3466,Tower Bolt,Others,2025-01-09,29641.43,15025.91,14615.52,2923.1,11692.42
10853,1853,KH-1239,Kadi,2025-01-09,35266.84,14186.95,21079.89,4215.98,16863.91
12035,3035,Traditional Handle,Knob,2025-01-09,23443.71,9636.07,13807.64,2761.53,11046.11
13476,4476,Economy Kadi,Handles,2025-01-09,0.0,11818.99,-11818.99,0.0,-11818.99
10462,1462,Ultra Modern Handle,Handles,2025-01-09,9542.03,3038.09,6503.94,1300.79,5203.15
12636,3636,Khutti,Handles,2025-01-09,17490.91,6934.49,10556.42,2111.28,8445.14
11978,2978,Tower Bolt,Accessories,2025-01-09,21798.29,9632.56,12165.73,2433.15,9732.58
13793,4793,Stainless Steel Knob,Accessories,2025-01-09,30130.58,12335.01,17795.57,3559.11,14236.46
14596,5596,Ultra Modern Handle,Accessories,2025-01-09,21346.57,8822.95,12523.62,2504.72,10018.89
12866,3866,Stainless Steel Knob,Accessories,2025-01-09,17174.18,7927.44,9246.74,1849.35,7397.39
10046,1046,Profile Handle,Knob,2025-01-09,31457.13,15687.78,15769.35,3153.87,12615.48
10459,1459,Tower Bolt,Others,2025-01-09,19355.73,10350.34,9005.39,1801.08,7204.31
12021,3021,Key Stand,Handles,2025-01-10,0.0,19841.5,-19841.5,0.0,-19841.5
14260,5260,Antique Handle,Kadi,2025-01-10,8453.49,3077.23,5376.26,1075.25,4301.01
14752,5752,Stainless Steel Knob,Kadi,2025-01-10,18313.26,9134.01,9179.25,1835.85,7343.4
12903,3903,Tower Bolt Premium,Handles,2025-01-10,0.0,,,0.0,
10986,1986,Antique Handle,Knob,2025-01-10,9571.86,,,0.0,
10712,1712,Economy Kadi,Accessories,2025-01-10,41362.83,14683.85,26678.98,5335.8,21343.18
14000,5000,Brass Khutti,Kadi,2025-01-10,36033.44,18145.97,17887.48,3577.5,14309.98
13620,4620,Profile Handle,Others,2025-01-10,39996.24,21804.1,18192.14,3638.43,14553.71
10881,1881,Key Stand,Others,2025-01-10,31364.08,14782.37,16581.72,3316.34,13265.37
11609,2609,Key Stand,Others,2025-01-10,19691.14,9527.9,10163.24,2032.65,8130.59
11470,2470,Gold Plated Handle,Handles,2025-01-10,8400.46,2682.61,5717.85,1143.57,4574.28
12255,3255,Main Door Handle,Accessories,2025-01-10,11376.74,5657.71,5719.03,1143.81,4575.23
12362,3362,Main Door Handle,Handles,2025-01-10,12726.27,4172.81,8553.46,1710.69,6842.77
11950,2950,Decorative Kadi,Kadi,2025-01-10,23238.37,10404.61,12833.76,2566.75,10267.01
11563,2563,Decorative Kadi,Others,2025-01-10,15634.88,8402.73,7232.15,1446.43,5785.72
13953,4953,Economy Kadi,Others,2025-01-10,19085.08,9637.19,9447.88,1889.58,7558.31
