Operation_ID,Stock_ID,Item_Name,Category,Date,Orders_Processed,Employee_Efficiency_Percentage,Machine_Downtime_Hours,Delayed_Orders,Returned_Orders
20655,1655,Economy Kadi,Kadi,2025-01-13,49.0,79.6,2.4,4,0.0
21804,2804,Profile Handle,Kadi,2025-01-13,219.799999999999,85.9,5.4,21,8.0
20603,1603,Traditional Handle,Handles,2025-01-13,244.999999999999,72.3,23.9,15,4.0
20485,1485,Kadi Deluxe,Accessories,2025-01-13,177.799999999999,,13.1,18,3.0
24194,5194,Khutti,Kadi,2025-01-13,1001.0,72.6,9.4,15,4.0
21255,2255,Cross Knob,Handles,2025-01-13,61.5999999999999,71.9,6.3,2,1.0
20700,1700,Antique Handle,Handles,2025-01-13,243.6,61.7,6.0,18,8.0
22891,3891,Key Stand,Others,2025-01-13,275.799999999999,72.2,12.3,11,4.0
20463,1463,Main Door Handle,Knob,2025-01-13,133.0,85.2,3.8,5,2.0
23064,4064,Sofa Leg,Knob,2025-01-13,93.8,70.2,19.1,3,2.0
20878,1878,Profile Handle,Accessories,2025-01-13,50.4,75.9,11.4,2,2.0
21404,2404,Cross Knob,Accessories,2025-01-13,37.8,70.7,6.3,3,1.0
22729,3729,Decorative Kadi,Kadi,2025-01-13,226.799999999999,91.6,11.3,18,4.0
23811,4811,KH-1239,Handles,2025-01-13,-230.999999999999,68.1,9.6,13,13.0
23426,4426,Traditional Handle,Handles,2025-01-13,67.1999999999999,74.5,15.3,4,1.0
23739,4739,Traditional Handle,Kadi,2025-01-13,117.6,84.4,4.2,6,4.0
20378,1378,Stainless Steel Knob,Knob,2025-01-14,44.8,63.4,17.8,2,1.0
22245,3245,Traditional Handle,Handles,2025-01-14,42.0,62.2,27.0,1,1.0
23018,4018,Economy Kadi,Knob,2025-01-14,203.0,64.5,11.7,15,4.0
21033,2033,KH-1239,Knob,2025-01-14,99.3999999999999,72.0,18.6,10,4.0
23005,4005,Economy Kadi,Others,2025-01-14,225.399999999999,68.3,2.8,11,3.0
20741,1741,Traditional Handle,Others,2025-01-14,217.0,69.1,5.7,21,10.0
23800,4800,Gold Plated Handle,Knob,2025-01-14,113.399999999999,69.4,3.9,5,2.0
22159,3159,Economy Kadi,Accessories,2025-01-14,162.399999999999,75.3,4.6,10,9.0
24771,5771,Gold Plated Handle,Accessories,2025-01-14,182.0,69.0,8.2,12,6.0
22335,3335,Profile Handle,Accessories,2025-01-14,240.799999999999,72.9,11.4,19,4.0
23074,4074,Profile Handle,Kadi,2025-01-14,180.6,70.9,9.5,11,8.0
23027,4027,KH-1239,Knob,2025-01-14,254.799999999999,70.9,4.0,9,9.0
22716,3716,Economy Kadi,Others,2025-01-14,-176.399999999999,81.7,3.2,7,6.0
20107,1107,Tower Bolt,Others,2025-01-14,247.799999999999,79.8,19.2,8,11.0
22450,3450,Profile Handle,Accessories,2025-01-14,278.599999999999,79.3,15.7,25,9.0
23911,4911,Key Stand,Handles,2025-01-14,226.799999999999,108.1,16.2,12,7.0
24710,5710,Traditional Handle,Knob,2025-01-14,228.2,76.0,15.6,10,11.0
22503,3503,Sofa Leg,Handles,2025-01-14,261.8,68.0,21.7,20,7.0
23839,4839,Main Door Handle,Accessories,2025-01-14,103.6,82.2,,5,1.0
22521,3521,Kadi Deluxe,Kadi,2025-01-14,86.8,93.2,9.5,6,1.0
23055,4055,Brass Khutti,Kadi,2025-01-14,71.3999999999999,92.4,12.2,6,1.0
24537,5537,Tower Bolt,Handles,2025-01-14,212.799999999999,58.1,4.4,16,3.0
23863,4863,Designer Knob,Accessories,2025-01-14,98.0,75.6,10.8,7,4.0
22557,3557,Kadi Deluxe,Kadi,2025-01-14,260.4,70.2,11.5,13,14.0
24644,5644,Economy Kadi,Knob,2025-01-14,47.5999999999999,65.9,6.1,2,2.0
20904,1904,Stainless Steel Knob,Others,2025-01-14,211.399999999999,79.1,9.7,11,7.0
21046,2046,Tower Bolt,Kadi,2025-01-14,99.3999999999999,84.5,12.6,6,1.0
24809,5809,Ultra Modern Handle,Kadi,2025-01-14,107.8,76.0,2.9,10,2.0
21373,2373,Kadi Deluxe,Handles,2025-01-14,166.6,62.1,27.0,13,9.0
20534,1534,Kadi Deluxe,Handles,2025-01-14,244.999999999999,71.6,26.0,21,9.0
24960,5960,KH-1239,Kadi,2025-01-14,254.799999999999,74.0,9.7,11,11.0
21518,2518,Khutti,Others,2025-01-14,114.8,69.0,11.9,11,4.0
21288,2288,Antique Handle,Handles,2025-01-14,176.399999999999,60.7,19.0,14,2.0
23528,4528,Main Door Handle,Accessories,2025-01-14,128.799999999999,76.7,15.9,9,4.0
24910,5910,Traditional Handle,Knob,2025-01-14,152.6,84.4,7.8,5,4.0
21225,2225,Designer Knob,Others,2025-01-14,244.999999999999,75.4,13.5,21,4.0
21217,2217,Decorative Kadi,Kadi,2025-01-14,211.399999999999,93.2,5.6,16,11.0
21727,2727,Decorative Kadi,Knob,2025-01-14,266.0,68.2,2.9,27,13.0
23285,4285,Tower Bolt,Knob,2025-01-14,175.0,75.8,8.5,8,7.0
21878,2878,Stainless Steel Knob,Handles,2025-01-14,79.8,75.4,27.5,4,3.0
20597,1597,Traditional Handle,Accessories,2025-01-14,267.4,70.7,10.5,15,8.0
23767,4767,Stainless Steel Knob,Handles,2025-01-14,253.399999999999,74.9,15.3,17,5.0
21896,2896,Brass Khutti,Handles,2025-01-14,211.399999999999,62.6,10.9,21,6.0
22936,3936,Economy Kadi,Others,2025-01-15,232.399999999999,71.7,10.6,16,10.0
22631,3631,Cross Knob,Others,2025-01-15,67.1999999999999,84.8,12.2,4,1.0
21552,2552,Stainless Steel Knob,Kadi,2025-01-15,203.0,78.5,6.1,10,2.0
23843,4843,Gold Plated Handle,Others,2025-01-15,244.999999999999,80.4,3.3,19,11.0
23124,4124,Economy Kadi,Accessories,2025-01-15,110.6,66.9,5.7,8,4.0
20571,1571,Economy Kadi,Kadi,2025-01-15,235.2,87.0,13.6,14,10.0
23984,4984,Decorative Kadi,Accessories,2025-01-15,179.2,70.5,3.0,7,6.0
21318,2318,Decorative Kadi,Others,2025-01-15,44.8,72.2,9.5,4,2.0
23443,4443,Brass Khutti,Kadi,2025-01-15,44.8,73.7,11.8,2,1.0
20722,1722,Main Door Handle,Handles,2025-01-15,277.2,58.1,,11,4.0
22603,3603,Antique Handle,Handles,2025-01-15,89.6,62.4,13.8,3,4.0
22044,3044,Brass Khutti,Knob,2025-01-15,247.799999999999,73.0,12.0,10,13.0
22798,3798,Main Door Handle,Kadi,2025-01-15,179.2,80.7,5.8,7,7.0
24562,5562,Tower Bolt,Others,2025-01-15,0.0,0.0,24.0,0,0.0
21413,2413,Cross Knob,Accessories,2025-01-15,114.8,82.8,8.8,6,5.0
21392,2392,Tower Bolt,Handles,2025-01-15,230.999999999999,75.3,13.2,21,4.0
21380,2380,Profile Handle,Accessories,2025-01-15,148.399999999999,66.1,8.7,14,6.0
22056,3056,Key Stand,Others,2025-01-15,232.399999999999,71.9,10.6,23,4.0
20749,1749,Key Stand,Knob,2025-01-15,95.1999999999999,63.7,7.8,7,2.0
21002,2002,Traditional Handle,Knob,2025-01-15,275.799999999999,68.2,18.2,22,6.0
21886,2886,Profile Handle,Kadi,2025-01-15,173.6,78.7,7.7,7,6.0
20893,1893,Profile Handle,Kadi,2025-01-15,125.999999999999,85.4,,11,6.0
24313,5313,Brass Khutti,Kadi,2025-01-15,221.2,77.5,10.5,23,6.0
23613,4613,Profile Handle,Others,2025-01-15,263.2,79.3,17.2,14,5.0
20588,1588,Brass Khutti,Handles,2025-01-15,134.399999999999,60.9,17.8,12,3.0
21787,2787,Economy Kadi,Accessories,2025-01-15,207.2,77.7,12.3,10,11.0
20330,1330,Sofa Leg,Accessories,2025-01-15,39.1999999999999,75.0,9.4,2,2.0
22363,3363,Sofa Leg,Kadi,2025-01-15,96.6,28.8,7.0,10,1.0
23875,4875,Designer Knob,Others,2025-01-15,239.399999999999,69.9,13.7,11,10.0
20211,1211,Ultra Modern Handle,Accessories,2025-01-15,47.5999999999999,81.8,10.6,4,1.0
22407,3407,Stainless Steel Knob,Others,2025-01-15,235.2,64.0,4.7,19,8.0
20181,1181,Gold Plated Handle,Knob,2025-01-15,198.799999999999,66.4,17.7,9,3.0
21775,2775,Tower Bolt Premium,Others,2025-01-15,161.0,67.5,3.2,11,6.0
21906,2906,Tower Bolt,Handles,2025-01-15,148.399999999999,63.2,28.2,13,5.0
20612,1612,Main Door Handle,Accessories,2025-01-15,172.2,67.0,3.4,15,7.0
23453,4453,Profile Handle,Accessories,2025-01-16,46.1999999999999,72.7,5.8,2,2.0
24492,5492,Brass Khutti,Kadi,2025-01-16,242.2,71.9,5.9,17,12.0
20195,1195,KH-1239,Accessories,2025-01-16,32.1999999999999,67.9,6.4,1,1.0
23240,4240,Brass Khutti,Knob,2025-01-16,253.399999999999,73.9,3.8,19,13.0
20637,1637,Traditional Handle,Others,2025-01-16,29.4,,8.0,1,0.0
23215,4215,Tower Bolt Premium,Accessories,2025-01-16,219.799999999999,80.5,12.9,14,7.0
23633,4633,Stainless Steel Knob,Accessories,2025-01-16,256.2,83.0,9.9,22,6.0
20487,1487,Cross Knob,Kadi,2025-01-16,,79.6,2.8,20,4.0
20594,1594,Key Stand,Knob,2025-01-16,44.8,78.6,4.1,3,1.0
20689,1689,Designer Knob,Knob,2025-01-16,112.0,63.6,14.3,5,5.0
20515,1515,KH-1239,Kadi,2025-01-16,141.399999999999,79.8,5.6,5,7.0
23725,4725,Sofa Leg,Knob,2025-01-16,240.799999999999,66.6,8.7,9,12.0
23552,4552,Ultra Modern Handle,Kadi,2025-01-16,233.799999999999,85.5,3.4,23,8.0
24374,5374,Kadi Deluxe,Accessories,2025-01-16,154.0,76.2,,10,4.0
20276,1276,Brass Khutti,Kadi,2025-01-16,99.3999999999999,90.1,13.3,7,1.0
21914,2914,Cross Knob,Knob,2025-01-16,214.2,74.3,9.9,17,6.0
21584,2584,Designer Knob,Kadi,2025-01-16,72.8,78.7,9.2,4,1.0
24935,5935,Gold Plated Handle,Accessories,2025-01-16,189.0,85.4,13.8,13,6.0
23973,4973,Key Stand,Kadi,2025-01-16,273.0,81.8,1.8,13,10.0
20039,1039,Main Door Handle,Kadi,2025-01-16,107.8,71.8,3.3,9,4.0
23988,4988,KH-1239,Kadi,2025-01-16,242.2,85.0,4.0,12,11.0
22137,3137,Designer Knob,Handles,2025-01-16,193.2,72.6,28.7,15,6.0
21745,2745,Tower Bolt Premium,Kadi,2025-01-16,113.399999999999,80.2,10.6,10,6.0
21076,2076,Gold Plated Handle,Kadi,2025-01-16,44.8,73.5,8.0,3,1.0
24022,5022,Gold Plated Handle,Handles,2025-01-16,149.799999999999,74.6,20.7,15,2.0
21237,2237,Key Stand,Knob,2025-01-16,120.399999999999,82.0,17.5,8,2.0
24096,5096,Designer Knob,Others,2025-01-16,92.3999999999999,71.9,3.1,3,3.0
21752,2752,Stainless Steel Knob,Accessories,2025-01-16,193.2,72.7,19.0,15,6.0
20315,1315,Cross Knob,Kadi,2025-01-16,240.799999999999,85.2,8.9,11,9.0
24134,5134,Antique Handle,Handles,2025-01-16,70.0,61.4,18.8,3,1.0
21250,2250,Sofa Leg,Handles,2025-01-16,53.1999999999999,64.9,7.3,3,2.0
20920,1920,Tower Bolt Premium,Accessories,2025-01-16,201.6,31.1,12.9,17,9.0
21683,2683,Cross Knob,Kadi,2025-01-16,43.4,74.3,6.0,2,2.0
22536,3536,Cross Knob,Others,2025-01-16,56.0,77.9,5.2,5,0.0
20157,1157,Main Door Handle,Accessories,2025-01-16,131.6,76.5,12.3,12,4.0
20199,1199,Khutti,Others,2025-01-16,123.199999999999,72.4,11.3,12,2.0
22863,3863,Economy Kadi,Kadi,2025-01-16,86.8,88.6,11.5,3,3.0
20782,1782,KH-1239,Accessories,2025-01-16,179.2,64.1,10.3,15,9.0
20897,1897,Traditional Handle,Others,2025-01-16,47.5999999999999,82.1,17.9,2,1.0
21336,2336,Economy Kadi,Kadi,2025-01-16,53.1999999999999,79.2,11.8,2,2.0
20885,1885,Economy Kadi,Kadi,2025-01-16,273.0,71.3,5.7,21,9.0
20871,1871,KH-1239,Knob,2025-01-16,260.4,83.8,13.0,26,10.0
20140,1140,Economy Kadi,Handles,2025-01-16,148.399999999999,66.7,22.6,15,3.0
23888,4888,Traditional Handle,Kadi,2025-01-16,267.4,84.9,8.5,22,11.0
23817,4817,Stainless Steel Knob,Kadi,2025-01-16,214.2,84.7,7.5,15,3.0
21405,2405,Profile Handle,Knob,2025-01-16,130.2,84.6,17.3,6,6.0
22756,3756,Decorative Kadi,Handles,2025-01-16,162.399999999999,70.9,16.8,12,7.0
21663,2663,Cross Knob,Others,2025-01-17,49.0,66.4,15.3,3,0.0
24437,5437,Designer Knob,Kadi,2025-01-17,142.799999999999,76.2,10.7,14,5.0
20587,1587,Sofa Leg,Accessories,2025-01-17,243.6,74.1,16.4,9,12.0
21617,2617,Gold Plated Handle,Handles,2025-01-17,32.1999999999999,56.7,16.1,1,0.0
23448,4448,Kadi Deluxe,Handles,2025-01-17,152.6,56.9,13.6,10,5.0
21443,2443,Antique Handle,Others,2025-01-17,71.3999999999999,75.6,7.4,6,3.0
21519,2519,Khutti,Kadi,2025-01-17,43.4,74.8,10.2,1,2.0
23438,4438,Designer Knob,Accessories,2025-01-17,58.8,78.2,12.6,2,2.0
21658,2658,Antique Handle,Kadi,2025-01-17,208.6,70.2,13.5,11,11.0
24955,5955,Economy Kadi,Handles,2025-01-17,147.0,66.5,20.0,13,7.0
22958,3958,Stainless Steel Knob,Kadi,2025-01-17,92.3999999999999,88.9,7.3,6,2.0
23310,4310,Designer Knob,Others,2025-01-17,102.199999999999,64.4,15.2,5,4.0
22841,3841,Key Stand,Handles,2025-01-17,112.0,59.5,23.4,4,4.0
22745,3745,Kadi Deluxe,Kadi,2025-01-17,0.0,0.0,24.0,0,0.0
22594,3594,Profile Handle,Handles,2025-01-17,180.6,58.7,28.1,10,7.0
22585,3585,Kadi Deluxe,Accessories,2025-01-17,125.999999999999,73.7,14.1,7,4.0
20168,1168,KH-1239,Handles,2025-01-17,,72.1,26.2,10,2.0
22473,3473,KH-1239,Knob,2025-01-17,193.2,63.8,14.8,15,10.0
23103,4103,Tower Bolt Premium,Others,2025-01-17,116.199999999999,74.8,14.7,10,4.0
22351,3351,Sofa Leg,Knob,2025-01-17,277.2,83.6,10.4,22,13.0
21224,2224,Tower Bolt Premium,Accessories,2025-01-17,229.6,78.3,16.6,20,7.0
22197,3197,Designer Knob,Accessories,2025-01-17,263.2,75.2,13.2,12,10.0
21039,2039,Cross Knob,Handles,2025-01-17,152.6,71.1,17.8,5,6.0
22009,3009,Designer Knob,Accessories,2025-01-17,130.2,66.9,,11,7.0
20068,1068,Designer Knob,Kadi,2025-01-17,149.799999999999,81.0,7.0,7,3.0
20746,1746,Cross Knob,Handles,2025-01-17,78.3999999999999,62.1,11.8,5,1.0
21138,2138,Tower Bolt,Accessories,2025-01-17,137.2,71.2,4.8,6,6.0
21875,2875,Traditional Handle,Accessories,2025-01-17,44.8,79.2,19.1,2,0.0
21778,2778,Gold Plated Handle,Knob,2025-01-17,230.999999999999,76.7,15.2,19,12.0
23298,4298,Cross Knob,Handles,2025-01-17,53.1999999999999,71.0,24.8,3,1.0
22179,3179,Tower Bolt Premium,Others,2025-01-17,226.799999999999,74.5,4.5,22,11.0
23482,4482,Tower Bolt Premium,Others,2025-01-17,102.199999999999,64.8,15.5,6,3.0
20795,1795,KH-1239,Accessories,2025-01-17,84.0,64.8,5.7,7,2.0
20364,1364,Brass Khutti,Accessories,2025-01-17,246.399999999999,65.4,19.0,20,12.0
20280,1280,KH-1239,Kadi,2025-01-17,253.399999999999,72.7,8.9,17,6.0
24170,5170,Designer Knob,Handles,2025-01-17,193.2,64.0,9.2,14,6.0
24262,5262,Economy Kadi,Handles,2025-01-17,233.799999999999,61.7,23.2,22,10.0
23815,4815,Khutti,Handles,2025-01-17,96.6,65.8,6.0,9,5.0
24249,5249,Economy Kadi,Others,2025-01-17,261.8,79.1,11.8,11,12.0
22820,3820,Ultra Modern Handle,Accessories,2025-01-18,100.8,65.2,13.7,3,2.0
23555,4555,Key Stand,Accessories,2025-01-18,51.8,82.8,9.5,2,1.0
20381,1381,Key Stand,Handles,2025-01-18,106.399999999999,63.9,13.3,10,4.0
24741,5741,Tower Bolt Premium,Handles,2025-01-18,72.8,68.8,20.0,7,2.0
20747,1747,Economy Kadi,Kadi,2025-01-18,242.2,93.7,2.4,25,3.0
24354,5354,Designer Knob,Others,2025-01-18,124.6,83.6,9.5,6,1.0
20629,1629,Main Door Handle,Knob,2025-01-18,237.999999999999,29.4,8.0,9,10.0
22297,3297,Designer Knob,Kadi,2025-01-18,36.4,84.8,11.5,2,0.0
23351,4351,Decorative Kadi,Handles,2025-01-18,219.799999999999,65.5,4.6,18,11.0
23059,4059,Sofa Leg,Handles,2025-01-18,44.8,59.7,22.6,3,2.0
21924,2924,Tower Bolt Premium,Kadi,2025-01-18,89.6,78.4,13.0,4,3.0
20149,1149,Traditional Handle,Handles,2025-01-18,226.799999999999,66.6,26.1,18,9.0
21928,2928,Khutti,Knob,2025-01-18,33.5999999999999,63.8,19.3,3,1.0
22848,3848,Decorative Kadi,Kadi,2025-01-18,149.799999999999,,4.0,5,6.0
22176,3176,Tower Bolt,Accessories,2025-01-18,253.399999999999,63.0,15.2,12,6.0
24256,5256,Brass Khutti,Kadi,2025-01-18,131.6,90.4,3.5,10,2.0
22102,3102,Khutti,Others,2025-01-18,127.399999999999,84.7,13.0,13,4.0
22816,3816,Sofa Leg,Kadi,2025-01-18,127.399999999999,83.3,2.6,8,6.0
23386,4386,Economy Kadi,Knob,2025-01-18,246.399999999999,78.9,10.2,19,10.0
21486,2486,Khutti,Handles,2025-01-18,218.399999999999,63.3,20.6,11,8.0
21479,2479,Brass Khutti,Handles,2025-01-18,117.6,61.9,28.2,5,2.0
21850,2850,Cross Knob,Kadi,2025-01-18,127.399999999999,87.0,10.4,13,3.0
23872,4872,Khutti,Kadi,2025-01-18,,72.9,,12,9.0
20278,1278,Tower Bolt,Knob,2025-01-18,194.6,70.4,2.7,14,9.0
24439,5439,KH-1239,Kadi,2025-01-18,92.3999999999999,91.5,10.9,7,4.0
22421,3421,Main Door Handle,Accessories,2025-01-18,79.8,84.8,4.4,8,3.0
22417,3417,Stainless Steel Knob,Knob,2025-01-18,64.3999999999999,78.7,9.9,6,2.0
21782,2782,Profile Handle,Handles,2025-01-18,98.0,66.3,15.5,9,1.0
22708,3708,Economy Kadi,Others,2025-01-18,266.0,84.7,9.8,25,14.0
24725,5725,Gold Plated Handle,Handles,2025-01-18,254.799999999999,,20.0,10,12.0
22596,3596,Brass Khutti,Kadi,2025-01-18,200.2,88.9,4.1,7,9.0
23412,4412,Kadi Deluxe,Others,2025-01-18,47.5999999999999,73.1,10.2,4,1.0
24648,5648,Profile Handle,Handles,2025-01-18,287.0,75.5,7.6,3,1.0
21080,2080,Profile Handle,Others,2025-01-18,70.0,81.6,19.2,6,3.0
22387,3387,Main Door Handle,Handles,2025-01-18,145.6,74.8,28.9,12,3.0
24836,5836,Brass Khutti,Knob,2025-01-18,148.399999999999,67.6,15.7,5,6.0
21986,2986,Cross Knob,Others,2025-01-19,173.6,76.2,11.5,7,6.0
23278,4278,Decorative Kadi,Others,2025-01-19,98.0,84.9,15.1,6,2.0
21066,2066,Cross Knob,Accessories,2025-01-19,68.6,75.7,17.1,6,2.0
21634,2634,Designer Knob,Knob,2025-01-19,144.2,85.4,4.7,10,3.0
21216,2216,Economy Kadi,Kadi,2025-01-19,224.0,77.7,11.9,10,7.0
22085,3085,Stainless Steel Knob,Accessories,2025-01-19,168.0,68.3,9.8,10,4.0
23036,4036,Profile Handle,Handles,2025-01-19,53.1999999999999,75.4,4.5,2,2.0
23776,4776,Antique Handle,Knob,2025-01-19,89.6,78.1,18.5,6,2.0
21104,2104,Traditional Handle,Accessories,2025-01-19,260.4,70.7,15.9,17,3.0
20162,1162,Brass Khutti,Accessories,2025-01-19,253.399999999999,74.8,12.9,16,5.0
23614,4614,KH-1239,Kadi,2025-01-19,219.799999999999,86.4,10.8,8,9.0
23234,4234,Khutti,Others,2025-01-19,58.8,84.4,13.9,2,1.0
20740,1740,Tower Bolt Premium,Kadi,2025-01-19,62.9999999999999,74.0,9.0,4,3.0
24928,5928,Stainless Steel Knob,Handles,2025-01-19,204.399999999999,61.2,15.0,15,3.0
20369,1369,Ultra Modern Handle,Accessories,2025-01-19,186.2,75.1,12.4,8,7.0
20756,1756,Kadi Deluxe,Kadi,2025-01-19,141.399999999999,86.9,11.3,6,7.0
24992,5992,Cross Knob,Others,2025-01-19,169.399999999999,80.5,12.4,8,3.0
24023,5023,Cross Knob,Kadi,2025-01-19,246.399999999999,90.1,11.3,9,13.0
24021,5021,Traditional Handle,Knob,2025-01-19,194.6,64.1,6.5,11,7.0
24277,5277,Tower Bolt,Handles,2025-01-19,205.799999999999,75.8,4.6,8,8.0
24348,5348,Ultra Modern Handle,Knob,2025-01-19,93.8,76.9,9.0,4,3.0
20953,1953,Cross Knob,Kadi,2025-01-19,184.799999999999,75.9,2.2,16,8.0
22396,3396,Cross Knob,Knob,2025-01-19,71.3999999999999,71.7,8.6,5,3.0
22385,3385,Profile Handle,Others,2025-01-19,247.799999999999,75.7,11.0,20,11.0
21938,2938,Sofa Leg,Knob,2025-01-19,184.799999999999,84.6,8.7,10,5.0
24635,5635,Main Door Handle,Knob,2025-01-19,0.0,0.0,24.0,0,0.0
24639,5639,Main Door Handle,Others,2025-01-19,166.6,84.0,13.1,14,4.0
23361,4361,Key Stand,Accessories,2025-01-19,244.999999999999,64.0,9.7,12,10.0
23578,4578,Kadi Deluxe,Kadi,2025-01-19,274.4,80.0,8.8,10,12.0
20680,1680,Kadi Deluxe,Others,2025-01-19,50.4,65.3,18.1,3,2.0
24764,5764,Kadi Deluxe,Kadi,2025-01-19,141.399999999999,73.6,3.3,10,7.0
20340,1340,Brass Khutti,Kadi,2025-01-19,53.1999999999999,92.0,5.0,5,2.0
22166,3166,Khutti,Knob,2025-01-19,145.6,66.6,12.1,13,7.0
22154,3154,Stainless Steel Knob,Kadi,2025-01-19,233.799999999999,84.5,7.3,12,5.0
22801,3801,Main Door Handle,Handles,2025-01-19,278.599999999999,61.0,13.3,20,8.0
24513,5513,Designer Knob,Accessories,2025-01-19,74.1999999999999,76.0,13.7,6,3.0
23743,4743,KH-1239,Knob,2025-01-20,232.399999999999,85.4,8.0,21,8.0
23722,4722,KH-1239,Handles,2025-01-20,60.1999999999999,59.0,24.9,4,0.0
21915,2915,Khutti,Handles,2025-01-20,1372.0,70.0,14.3,19,7.0
23047,4047,Tower Bolt Premium,Accessories,2025-01-20,233.799999999999,85.4,11.3,19,9.0
23483,4483,Ultra Modern Handle,Others,2025-01-20,91.0,69.7,12.3,5,4.0
21994,2994,Profile Handle,Others,2025-01-20,207.2,74.9,13.5,21,4.0
22590,3590,Traditional Handle,Accessories,2025-01-20,71.3999999999999,66.7,13.5,5,3.0
20912,1912,Tower Bolt Premium,Handles,2025-01-20,237.999999999999,74.9,21.9,22,7.0
24698,5698,Key Stand,Kadi,2025-01-20,219.799999999999,74.6,2.2,21,8.0
24669,5669,Stainless Steel Knob,Others,2025-01-20,266.0,84.2,3.6,26,15.0
24656,5656,Ultra Modern Handle,Others,2025-01-20,138.6,,9.8,12,6.0
22416,3416,Sofa Leg,Kadi,2025-01-20,42.0,82.7,8.9,3,1.0
23916,4916,Sofa Leg,Kadi,2025-01-20,75.6,85.0,2.9,6,1.0
21108,2108,Profile Handle,Accessories,2025-01-20,162.399999999999,75.4,3.8,16,5.0
22296,3296,Designer Knob,Others,2025-01-20,28.0,83.9,14.5,1,0.0
22273,3273,Brass Khutti,Accessories,2025-01-20,259.0,63.1,2.8,22,4.0
22845,3845,Tower Bolt,Handles,2025-01-20,62.9999999999999,58.5,6.9,6,1.0
22124,3124,Profile Handle,Knob,2025-01-20,70.0,67.8,13.9,4,3.0
21062,2062,Brass Khutti,Kadi,2025-01-20,32.1999999999999,80.9,2.9,3,1.0
22087,3087,Brass Khutti,Knob,2025-01-20,137.2,75.8,14.9,11,5.0
23768,4768,Brass Khutti,Handles,2025-01-20,64.3999999999999,65.5,17.4,3,1.0
24820,5820,Profile Handle,Accessories,2025-01-20,194.6,72.7,10.6,8,10.0
22287,3287,Brass Khutti,Handles,2025-01-20,154.0,63.0,19.2,6,7.0
21867,2867,Tower Bolt,Handles,2025-01-20,72.8,65.0,4.1,6,1.0
21115,2115,Key Stand,Kadi,2025-01-20,131.6,90.5,5.2,10,3.0
23380,4380,Key Stand,Others,2025-01-20,39.1999999999999,66.8,18.6,3,1.0
21672,2672,Ultra Modern Handle,Knob,2025-01-20,147.0,71.0,18.8,5,4.0
24052,5052,KH-1239,Accessories,2025-01-20,128.799999999999,71.3,4.9,5,3.0
24408,5408,Brass Khutti,Knob,2025-01-20,152.6,79.6,9.5,12,2.0
21300,2300,Designer Knob,Handles,2025-01-20,140.0,72.1,10.9,8,3.0
21507,2507,Khutti,Kadi,2025-01-20,247.799999999999,81.7,9.8,13,11.0
21697,2697,Profile Handle,Handles,2025-01-20,250.6,61.7,24.0,9,9.0
20192,1192,Traditional Handle,Kadi,2025-01-20,112.0,93.7,8.5,6,6.0
24119,5119,Tower Bolt Premium,Others,2025-01-20,159.6,72.1,,16,5.0
23255,4255,Cross Knob,Handles,2025-01-20,243.6,73.4,6.9,23,12.0
24112,5112,Stainless Steel Knob,Kadi,2025-01-20,161.0,93.8,10.3,8,8.0
20584,1584,Tower Bolt,Knob,2025-01-20,77.0,72.3,13.1,4,1.0
21461,2461,Gold Plated Handle,Others,2025-01-20,61.5999999999999,76.3,18.5,5,1.0
24423,5423,Gold Plated Handle,Accessories,2025-01-20,187.6,68.8,5.1,18,6.0
24925,5925,Antique Handle,Kadi,2025-01-20,154.0,118.5,6.7,7,4.0
20288,1288,Designer Knob,Kadi,2025-01-20,137.2,72.0,9.7,9,3.0
24862,5862,KH-1239,Kadi,2025-01-20,268.799999999999,90.5,8.1,21,11.0
20535,1535,Brass Khutti,Kadi,2025-01-20,103.6,82.0,12.5,7,2.0
21845,2845,Key Stand,Accessories,2025-01-20,210.0,,13.5,8,6.0
21389,2389,Designer Knob,Knob,2025-01-20,68.6,83.2,4.6,5,1.0
24154,5154,Tower Bolt,Others,2025-01-21,239.399999999999,69.6,2.7,17,8.0
22214,3214,Khutti,Knob,2025-01-21,232.399999999999,77.4,19.1,23,8.0
21385,2385,KH-1239,Knob,2025-01-21,152.6,68.6,4.9,9,5.0
24696,5696,Decorative Kadi,Accessories,2025-01-21,86.8,74.4,16.9,5,4.0
23977,4977,Sofa Leg,Handles,2025-01-21,246.399999999999,69.5,4.3,20,13.0
22935,3935,Main Door Handle,Accessories,2025-01-21,91.0,72.0,6.1,8,2.0
22243,3243,Traditional Handle,Knob,2025-01-21,257.599999999999,79.5,17.3,22,6.0
24341,5341,Stainless Steel Knob,Handles,2025-01-21,236.6,62.5,18.3,16,13.0
24312,5312,Gold Plated Handle,Handles,2025-01-21,30.7999999999999,74.2,23.6,2,1.0
21296,2296,Cross Knob,Kadi,2025-01-21,229.6,89.6,5.0,15,11.0
23598,4598,Tower Bolt,Kadi,2025-01-21,264.599999999999,87.2,12.5,24,13.0
20767,1767,Sofa Leg,Knob,2025-01-21,112.0,82.1,3.5,8,2.0
22815,3815,Brass Khutti,Others,2025-01-21,93.8,80.8,7.5,8,4.0
23562,4562,Main Door Handle,Kadi,2025-01-21,65.8,79.4,9.3,5,3.0
22698,3698,Main Door Handle,Others,2025-01-21,200.2,65.3,11.5,11,8.0
